Date,Price,Load_F,Gen_F_Tot,Gen_F_Sol,Gen_F_W_OFF,Gen_F_W_ON
2020-01-15 15:00:00,36.17,11895.75,8482.0,25.75,534.0,1297.25
2020-01-15 16:00:00,39.23,12002.25,8601.0,5.75,658.25,1230.0
2020-01-15 17:00:00,48.74,12536.0,8668.0,0.0,740.25,1330.25
2020-01-15 18:00:00,44.9,11947.0,8554.0,0.0,772.0,1461.0
2020-01-15 19:00:00,44.21,11598.25,8475.0,0.0,774.75,1565.0
2020-01-15 20:00:00,34.01,11395.75,8265.0,0.0,767.25,1617.0
2020-01-15 21:00:00,29.9,11043.25,8193.0,0.0,760.5,1621.0
2020-01-15 22:00:00,33.9,10543.0,8218.0,0.0,762.75,1561.0
2020-01-15 23:00:00,30.73,10085.0,7842.0,0.0,758.75,1512.0
2020-01-16 00:00:00,28.81,9898.5,7546.0,0.0,723.25,1351.25
2020-01-16 01:00:00,29.54,9583.0,7384.0,0.0,701.25,1293.75
2020-01-16 02:00:00,29.18,9301.5,7285.0,0.0,675.75,1225.0
2020-01-16 03:00:00,28.34,9187.75,7347.0,0.0,656.25,1166.5
2020-01-16 04:00:00,28.3,9181.25,7463.0,0.0,642.0,1139.0
2020-01-16 05:00:00,28.86,9432.0,7413.0,0.0,639.25,1092.25
2020-01-16 06:00:00,38.47,10090.75,8050.0,0.0,628.75,1040.25
2020-01-16 07:00:00,44.97,11119.75,8314.0,1.25,627.75,1029.0
2020-01-16 08:00:00,52.4,12176.0,8782.0,86.5,632.5,1035.75
2020-01-16 09:00:00,47.0,12814.0,9205.0,285.25,632.25,1041.0
2020-01-16 10:00:00,43.51,13028.75,9463.0,460.0,622.75,1032.0
2020-01-16 11:00:00,42.1,13069.0,9667.0,629.25,612.25,1050.5
2020-01-16 12:00:00,40.1,13077.75,9639.0,734.0,630.25,1079.75
2020-01-16 13:00:00,40.66,13094.0,9739.0,712.5,657.5,1216.25
2020-01-16 14:00:00,41.41,13094.25,9684.0,571.75,690.0,1324.75
2020-01-16 15:00:00,43.85,13081.75,9731.0,341.25,729.0,1433.75
2020-01-16 16:00:00,44.96,13199.25,9830.0,121.0,758.5,1600.5
2020-01-16 17:00:00,43.08,13560.5,10104.0,0.0,783.75,1785.25
2020-01-16 18:00:00,41.99,12889.75,10304.0,0.0,795.25,1948.0
2020-01-16 19:00:00,38.86,12307.0,10101.0,0.0,797.25,2066.0
2020-01-16 20:00:00,32.22,11878.75,10011.0,0.0,794.75,2182.75
2020-01-16 21:00:00,30.8,11320.75,9507.0,0.0,788.75,2230.25
2020-01-16 22:00:00,30.0,10667.5,9009.0,0.0,785.5,2159.0
2020-01-16 23:00:00,29.32,10080.25,8238.0,0.0,784.25,2086.75
2020-01-17 00:00:00,27.36,9714.25,7797.0,0.0,781.5,1930.5
2020-01-17 01:00:00,27.16,9387.0,7654.0,0.0,778.25,1895.25
2020-01-17 02:00:00,26.58,9079.5,7410.0,0.0,770.5,1853.5
2020-01-17 03:00:00,25.71,8971.5,7064.0,0.0,761.75,1818.0
2020-01-17 04:00:00,26.01,9031.75,7166.0,0.0,758.25,1772.25
2020-01-17 05:00:00,27.97,9395.75,7426.0,0.0,752.25,1734.25
2020-01-17 06:00:00,30.06,10296.25,8350.0,0.0,751.0,1687.75
2020-01-17 07:00:00,40.19,11472.25,9411.0,1.5,740.25,1623.0
2020-01-17 08:00:00,43.8,12536.5,9947.0,38.75,719.75,1519.5
2020-01-17 09:00:00,43.19,13048.5,10390.0,103.5,674.5,1377.25
2020-01-17 10:00:00,44.32,13040.25,10462.0,116.5,608.25,1188.5
2020-01-17 11:00:00,43.82,12883.0,10295.0,106.5,540.5,1008.75
2020-01-17 12:00:00,41.37,12788.5,10471.0,98.75,479.25,844.75
2020-01-17 13:00:00,39.98,12817.25,10392.0,87.25,465.75,736.5
2020-01-17 14:00:00,39.02,12925.75,10256.0,66.25,463.75,669.75
2020-01-17 15:00:00,41.49,13035.5,9999.0,40.75,485.25,653.75
2020-01-17 16:00:00,42.24,13493.25,10003.0,13.5,541.25,679.5
2020-01-17 17:00:00,45.63,14141.0,10400.0,0.0,550.0,716.75
2020-01-17 18:00:00,46.0,13455.5,10473.0,0.0,514.5,795.25
2020-01-17 19:00:00,44.66,12872.5,10391.0,0.0,489.75,883.5
2020-01-17 20:00:00,40.99,12340.5,10316.0,0.0,480.0,900.75
2020-01-17 21:00:00,33.9,11676.5,10000.0,0.0,483.5,902.5
2020-01-17 22:00:00,33.38,11007.75,9686.0,0.0,520.25,934.25
2020-01-17 23:00:00,33.0,10465.5,9366.0,0.0,578.75,979.0
2020-01-18 00:00:00,27.34,10048.5,8084.0,0.0,751.5,1452.25
2020-01-18 01:00:00,27.2,9691.5,7492.0,0.0,745.0,1421.5
2020-01-18 02:00:00,26.71,9336.5,7301.0,0.0,722.75,1369.5
2020-01-18 03:00:00,25.96,9210.5,7040.0,0.0,706.5,1310.25
2020-01-18 04:00:00,26.01,9076.25,7052.0,0.0,709.75,1234.0
2020-01-18 05:00:00,26.55,9134.5,6972.0,0.0,692.75,1129.0
2020-01-18 06:00:00,27.35,9476.25,7402.0,0.0,661.0,1024.5
2020-01-18 07:00:00,30.1,9971.0,7903.0,2.25,633.25,985.75
2020-01-18 08:00:00,32.24,10586.75,8405.0,134.5,614.25,948.0
2020-01-18 09:00:00,38.65,11182.75,8656.0,535.5,606.5,893.5
2020-01-18 10:00:00,35.0,11451.75,8656.0,1006.75,596.25,952.5
2020-01-18 11:00:00,29.9,11272.75,8569.0,1321.0,594.0,1106.5
2020-01-18 12:00:00,29.9,11081.75,8285.0,1334.5,602.5,1148.5
2020-01-18 13:00:00,34.9,10997.0,8277.0,1073.75,576.5,1042.0
2020-01-18 14:00:00,34.78,11125.0,8373.0,674.75,560.0,905.25
2020-01-18 15:00:00,35.09,11376.75,8382.0,307.0,595.75,795.5
2020-01-18 16:00:00,37.27,11680.0,8502.0,89.75,612.25,770.25
2020-01-18 17:00:00,41.3,12170.0,8817.0,0.0,601.25,805.75
2020-01-18 18:00:00,43.04,11697.75,8977.0,0.0,600.25,839.5
2020-01-18 19:00:00,41.91,11180.0,8847.0,0.0,585.0,817.0
2020-01-18 20:00:00,37.4,10800.25,8584.0,0.0,625.5,871.75
2020-01-18 21:00:00,35.13,10374.0,8058.0,0.0,647.5,881.5
2020-01-18 22:00:00,32.4,9943.0,7599.0,0.0,642.0,986.25
2020-01-18 23:00:00,33.4,9557.5,7139.0,0.0,700.0,1022.0
2020-01-19 00:00:00,33.1,9338.5,6709.0,0.0,685.5,878.0
2020-01-19 01:00:00,30.71,9113.75,6278.0,0.0,697.75,879.25
2020-01-19 02:00:00,28.88,8808.75,6180.0,0.0,701.75,858.75
2020-01-19 03:00:00,28.7,8680.0,6094.0,0.0,713.5,922.0
2020-01-19 04:00:00,27.63,8662.75,6090.0,0.0,707.25,942.75
2020-01-19 05:00:00,27.0,8730.25,6223.0,0.0,709.0,977.25
2020-01-19 06:00:00,27.7,8886.0,6240.0,0.0,693.75,997.0
2020-01-19 07:00:00,29.91,9161.25,6478.0,2.5,662.25,919.25
2020-01-19 08:00:00,31.47,9648.0,6807.0,269.75,633.5,833.25
2020-01-19 09:00:00,35.14,10115.5,7534.0,1004.25,589.75,674.75
2020-01-19 10:00:00,35.2,10486.25,7899.0,1639.75,593.25,672.0
2020-01-19 11:00:00,34.45,10756.0,8170.0,1908.0,569.75,707.0
2020-01-19 12:00:00,33.36,10954.25,8164.0,1908.25,544.75,760.5
2020-01-19 13:00:00,29.9,11022.25,8037.0,1657.75,542.75,777.75
2020-01-19 14:00:00,28.74,11001.5,8156.0,1158.75,558.0,782.0
2020-01-19 15:00:00,29.75,10997.0,8135.0,585.75,552.0,757.0
2020-01-19 16:00:00,31.02,11158.5,8447.0,194.0,491.75,674.25
2020-01-19 17:00:00,42.11,11781.25,9060.0,0.0,433.5,607.0
2020-01-19 18:00:00,44.24,11386.0,9338.0,0.0,353.75,546.5
2020-01-19 19:00:00,43.89,11035.5,9355.0,0.0,293.25,526.0
2020-01-19 20:00:00,41.14,10722.75,9210.0,0.0,261.25,506.0
2020-01-19 21:00:00,36.74,10315.25,8976.0,0.0,236.5,466.75
2020-01-19 22:00:00,40.0,9940.0,8747.0,0.0,210.5,422.0
2020-01-19 23:00:00,36.15,9462.25,8073.0,0.0,185.25,377.0
2020-01-20 00:00:00,34.24,9213.5,7625.0,0.0,118.25,273.5
2020-01-20 01:00:00,34.01,9001.75,7262.0,0.0,95.25,224.75
2020-01-20 02:00:00,33.08,8847.0,7081.0,0.0,84.0,165.75
2020-01-20 03:00:00,32.1,8821.5,6965.0,0.0,74.0,111.5
2020-01-20 04:00:00,31.5,8959.75,7144.0,0.0,62.25,82.25
2020-01-20 05:00:00,33.12,9393.5,8081.0,0.0,48.25,75.0
2020-01-20 06:00:00,45.63,10390.25,9148.0,0.0,44.75,68.5
2020-01-20 07:00:00,55.67,11812.75,9729.0,2.5,45.25,64.0
2020-01-20 08:00:00,60.0,13098.25,9904.0,147.75,42.5,60.75
2020-01-20 09:00:00,57.01,13509.25,10018.0,457.0,48.5,75.75
2020-01-20 10:00:00,50.63,13364.5,10122.0,633.75,59.5,104.25
2020-01-20 11:00:00,48.17,13007.75,10128.0,722.25,69.25,121.0
2020-01-20 12:00:00,43.96,12430.25,10134.0,716.75,73.0,129.25
2020-01-20 13:00:00,43.02,12212.5,10100.0,620.5,75.75,140.5
2020-01-20 14:00:00,43.11,12308.75,10113.0,452.75,79.5,150.5
2020-01-20 15:00:00,44.95,12719.5,10240.0,234.5,83.0,172.25
2020-01-20 16:00:00,46.0,13206.5,10249.0,64.75,84.5,210.5
2020-01-20 17:00:00,55.91,13738.5,10371.0,0.0,88.0,255.25
2020-01-20 18:00:00,57.05,12862.75,10461.0,0.0,95.5,293.0
2020-01-20 19:00:00,54.02,12222.5,10341.0,0.0,100.0,299.0
2020-01-20 20:00:00,48.68,11752.75,9843.0,0.0,108.0,317.25
2020-01-20 21:00:00,44.48,11191.75,9096.0,0.0,122.25,326.75
2020-01-20 22:00:00,40.42,10476.75,8624.0,0.0,145.75,343.75
2020-01-20 23:00:00,32.0,9903.75,8233.0,0.0,155.25,346.5
2020-01-21 00:00:00,30.77,9523.5,7950.0,0.0,153.25,480.25
2020-01-21 01:00:00,31.0,9214.0,7704.0,0.0,185.75,540.25
2020-01-21 02:00:00,28.57,9000.0,7474.0,0.0,229.0,564.5
2020-01-21 03:00:00,30.26,8933.75,7261.0,0.0,277.5,574.75
2020-01-21 04:00:00,31.0,8980.5,7374.0,0.0,299.0,570.25
2020-01-21 05:00:00,29.56,9351.5,7717.0,0.0,307.5,542.25
2020-01-21 06:00:00,33.44,10332.0,8541.0,0.0,314.5,504.75
2020-01-21 07:00:00,48.24,11773.25,9309.0,3.0,273.5,445.75
2020-01-21 08:00:00,63.39,12990.75,9428.0,132.75,237.5,380.5
2020-01-21 09:00:00,65.41,13437.25,9516.0,403.75,200.0,326.25
2020-01-21 10:00:00,60.8,13163.75,9748.0,565.0,178.5,289.0
2020-01-21 11:00:00,55.11,13049.5,9595.0,653.5,171.75,283.75
2020-01-21 12:00:00,47.76,12849.25,9697.0,646.5,153.25,270.5
2020-01-21 13:00:00,45.44,12780.5,9827.0,553.0,139.5,269.25
2020-01-21 14:00:00,47.98,12833.5,9975.0,386.25,131.25,265.25
2020-01-21 15:00:00,47.71,12929.5,9885.0,188.25,122.5,251.25
2020-01-21 16:00:00,49.98,12998.5,9880.0,47.0,122.0,241.0
2020-01-21 17:00:00,60.58,13274.0,10083.0,0.0,121.5,239.75
2020-01-21 18:00:00,67.15,12480.5,10171.0,0.0,120.25,232.75
2020-01-21 19:00:00,57.19,11793.5,9886.0,0.0,116.75,232.25
2020-01-21 20:00:00,49.67,11283.5,9151.0,0.0,110.75,238.25
2020-01-21 21:00:00,40.43,10601.0,8671.0,0.0,111.75,265.75
2020-01-21 22:00:00,35.0,9983.25,8199.0,0.0,110.25,280.75
2020-01-21 23:00:00,30.0,9483.25,7806.0,0.0,116.75,298.75
2020-01-22 00:00:00,29.99,9222.0,7523.0,0.0,143.0,339.75
2020-01-22 01:00:00,29.99,9021.5,7078.0,0.0,132.75,340.25
2020-01-22 02:00:00,28.99,8828.5,6866.0,0.0,119.5,347.25
2020-01-22 03:00:00,30.3,8685.5,6605.0,0.0,112.5,346.5
2020-01-22 04:00:00,31.67,8668.0,6451.0,0.0,112.75,304.0
2020-01-22 05:00:00,31.83,8970.0,6820.0,0.0,101.75,273.5
2020-01-22 06:00:00,38.43,9751.0,7767.0,0.0,94.0,243.5
2020-01-22 07:00:00,49.26,10919.25,8827.0,4.0,87.25,221.75
2020-01-22 08:00:00,60.65,11869.5,9243.0,34.5,77.5,203.75
2020-01-22 09:00:00,64.25,12251.25,9380.0,93.25,73.0,187.5
2020-01-22 10:00:00,65.01,12439.0,9363.0,143.25,71.25,185.25
2020-01-22 11:00:00,60.78,12506.0,9459.0,174.75,71.5,187.5
2020-01-22 12:00:00,58.0,12485.25,9485.0,181.25,73.25,182.5
2020-01-22 13:00:00,58.42,12575.75,9427.0,162.75,75.5,172.75
2020-01-22 14:00:00,50.07,12738.5,9449.0,120.0,79.25,159.75
2020-01-22 15:00:00,52.4,12911.5,9672.0,63.75,80.75,147.75
2020-01-22 16:00:00,55.63,13251.75,9840.0,17.5,80.0,135.75
2020-01-22 17:00:00,62.07,13745.0,10038.0,0.0,80.0,126.0
2020-01-22 18:00:00,65.09,13055.5,10339.0,0.0,76.75,111.0
2020-01-22 19:00:00,59.58,11989.0,10102.0,0.0,69.25,96.75
2020-01-22 20:00:00,52.52,12119.5,9701.0,0.0,62.75,84.75
2020-01-22 21:00:00,47.01,11534.5,9463.0,0.0,55.0,74.5
2020-01-22 22:00:00,43.99,10837.0,9399.0,0.0,48.5,58.75
2020-01-22 23:00:00,39.04,10229.5,8881.0,0.0,42.5,45.5
2020-01-23 00:00:00,37.91,9854.75,8423.0,0.0,40.75,54.0
2020-01-23 01:00:00,35.0,9562.25,8140.0,0.0,39.0,58.0
2020-01-23 02:00:00,30.1,9316.0,8022.0,0.0,36.0,60.5
2020-01-23 03:00:00,34.34,9202.5,8068.0,0.0,34.5,69.25
2020-01-23 04:00:00,34.44,9213.75,8173.0,0.0,38.5,74.5
2020-01-23 05:00:00,29.99,9570.75,8481.0,0.0,30.75,75.5
2020-01-23 06:00:00,47.0,10524.0,9479.0,0.0,31.0,63.75
2020-01-23 07:00:00,58.74,11951.5,9831.0,5.0,41.0,58.0
2020-01-23 08:00:00,66.62,13223.0,10037.0,48.75,58.25,66.75
2020-01-23 09:00:00,64.86,13693.0,10157.0,148.5,68.75,79.0
2020-01-23 10:00:00,61.68,13621.25,10098.0,262.5,75.0,78.75
2020-01-23 11:00:00,57.42,13410.0,9975.0,362.0,79.0,86.0
2020-01-23 12:00:00,55.36,13205.5,9847.0,411.75,75.25,91.0
2020-01-23 13:00:00,53.68,13165.0,9902.0,403.0,75.5,97.25
2020-01-23 14:00:00,51.2,13258.5,9936.0,323.0,78.5,108.25
2020-01-23 15:00:00,53.54,13399.75,10021.0,176.75,81.5,111.25
2020-01-23 16:00:00,54.75,13657.25,10147.0,45.25,82.25,107.0
2020-01-23 17:00:00,62.35,14097.75,10424.0,0.0,83.75,103.0
2020-01-23 18:00:00,68.64,13357.5,10697.0,0.0,85.5,104.5
2020-01-23 19:00:00,60.4,12757.5,10657.0,0.0,86.5,108.75
2020-01-23 20:00:00,55.53,12267.75,10495.0,0.0,86.25,118.75
2020-01-23 21:00:00,47.16,11569.0,9822.0,0.0,90.5,139.75
2020-01-23 22:00:00,43.9,10738.25,9119.0,0.0,95.75,162.5
2020-01-23 23:00:00,40.37,10100.0,8610.0,0.0,106.75,197.0
2020-01-24 00:00:00,35.19,9705.25,7959.0,0.0,97.25,134.0
2020-01-24 01:00:00,35.72,9415.25,7706.0,0.0,91.0,138.5
2020-01-24 02:00:00,35.18,9172.75,7486.0,0.0,85.25,140.25
2020-01-24 03:00:00,34.12,9073.75,7105.0,0.0,79.75,138.75
2020-01-24 04:00:00,34.47,9218.0,7278.0,0.0,75.0,125.5
2020-01-24 05:00:00,30.0,9598.75,7578.0,0.0,69.0,109.75
2020-01-24 06:00:00,42.45,10579.0,8592.0,0.0,62.0,96.0
2020-01-24 07:00:00,58.29,12028.5,9644.0,5.0,64.0,100.5
2020-01-24 08:00:00,66.74,13259.25,10105.0,74.75,80.75,115.0
2020-01-24 09:00:00,65.0,13719.25,10273.0,225.5,105.25,138.0
2020-01-24 10:00:00,61.12,13763.75,10252.0,371.0,118.5,158.0
2020-01-24 11:00:00,58.84,13786.0,10212.0,499.75,136.5,163.5
2020-01-24 12:00:00,56.61,13657.0,10269.0,515.0,133.0,150.5
2020-01-24 13:00:00,53.29,13635.25,10177.0,411.0,129.5,152.5
2020-01-24 14:00:00,52.0,13612.75,10171.0,257.75,131.75,152.5
2020-01-24 15:00:00,53.06,13449.25,10062.0,118.0,131.25,152.75
2020-01-24 16:00:00,54.01,13642.0,9846.0,25.75,127.25,158.5
2020-01-24 17:00:00,60.79,14182.0,10287.0,0.0,129.25,176.0
2020-01-24 18:00:00,65.1,13416.5,10355.0,0.0,143.75,201.75
2020-01-24 19:00:00,59.55,12742.0,10242.0,0.0,174.0,216.25
2020-01-24 20:00:00,45.14,12197.25,10121.0,0.0,193.0,235.25
2020-01-24 21:00:00,43.27,11576.25,9811.0,0.0,189.5,256.5
2020-01-24 22:00:00,42.51,10879.75,9789.0,0.0,176.75,276.25
2020-01-24 23:00:00,33.5,10363.75,9542.0,0.0,179.5,273.5
2020-01-25 00:00:00,27.1,9917.0,8064.0,0.0,290.75,401.0
2020-01-25 01:00:00,28.11,9534.5,7548.0,0.0,279.5,395.0
2020-01-25 02:00:00,27.3,9163.75,7330.0,0.0,261.5,376.75
2020-01-25 03:00:00,26.5,9007.75,7054.0,0.0,238.5,354.5
2020-01-25 04:00:00,27.1,8912.0,7066.0,0.0,240.5,341.25
2020-01-25 05:00:00,27.1,8969.5,7120.0,0.0,257.75,340.25
2020-01-25 06:00:00,29.0,9341.25,7521.0,0.0,268.25,328.0
2020-01-25 07:00:00,35.0,9851.75,8110.0,5.75,255.5,312.25
2020-01-25 08:00:00,39.9,10485.0,8608.0,98.5,250.25,296.25
2020-01-25 09:00:00,43.34,11064.25,8943.0,281.5,231.75,284.75
2020-01-25 10:00:00,45.77,11235.0,9010.0,404.25,206.0,272.5
2020-01-25 11:00:00,44.7,11155.25,8785.0,489.5,200.75,259.25
2020-01-25 12:00:00,43.36,10880.0,8467.0,504.25,196.75,242.75
2020-01-25 13:00:00,39.38,10713.25,8305.0,433.75,198.25,216.5
2020-01-25 14:00:00,37.18,10855.25,8432.0,294.75,191.75,195.25
2020-01-25 15:00:00,40.51,11105.5,8455.0,140.75,193.25,197.25
2020-01-25 16:00:00,42.44,11458.5,8640.0,33.0,220.25,246.75
2020-01-25 17:00:00,46.25,11986.5,8997.0,0.0,239.5,314.75
2020-01-25 18:00:00,49.99,11544.75,9153.0,0.0,249.75,366.0
2020-01-25 19:00:00,45.84,11077.5,9009.0,0.0,249.5,384.25
2020-01-25 20:00:00,38.5,10660.75,8713.0,0.0,252.0,407.75
2020-01-25 21:00:00,29.5,10263.25,8241.0,0.0,275.25,422.0
2020-01-25 22:00:00,27.1,9893.5,7984.0,0.0,301.25,436.75
2020-01-25 23:00:00,27.5,9498.5,7610.0,0.0,309.0,455.25
2020-01-26 00:00:00,34.19,9299.25,7325.0,0.0,290.75,464.25
2020-01-26 01:00:00,33.3,9087.0,7157.0,0.0,313.0,498.25
2020-01-26 02:00:00,32.4,8802.25,7110.0,0.0,345.0,485.75
2020-01-26 03:00:00,29.84,8609.75,6964.0,0.0,366.5,492.5
2020-01-26 04:00:00,29.33,8552.5,7013.0,0.0,402.5,564.25
2020-01-26 05:00:00,28.1,8591.25,7015.0,0.0,430.5,630.0
2020-01-26 06:00:00,28.11,8744.25,7060.0,0.0,469.5,658.25
2020-01-26 07:00:00,29.49,9024.25,7432.0,5.75,487.0,690.25
2020-01-26 08:00:00,31.17,9520.5,7650.0,193.5,494.25,720.25
2020-01-26 09:00:00,34.09,9998.25,8081.0,576.5,492.25,728.0
2020-01-26 10:00:00,38.37,10364.75,8193.0,838.0,480.25,717.25
2020-01-26 11:00:00,41.05,10404.75,8395.0,1049.0,491.25,730.0
2020-01-26 12:00:00,41.86,10484.5,8360.0,1045.5,516.5,760.5
2020-01-26 13:00:00,38.23,10477.0,8231.0,821.0,539.0,807.5
2020-01-26 14:00:00,36.03,10477.75,8238.0,515.25,576.25,842.75
2020-01-26 15:00:00,34.56,10626.75,8197.0,225.5,608.0,877.25
2020-01-26 16:00:00,34.79,10940.25,8326.0,45.25,648.25,1027.75
2020-01-26 17:00:00,39.99,11625.0,8787.0,0.0,686.0,1200.75
2020-01-26 18:00:00,42.0,11425.25,9036.0,0.0,728.75,1348.25
2020-01-26 19:00:00,29.78,11127.75,9003.0,0.0,752.25,1477.75
2020-01-26 20:00:00,29.98,10858.0,8791.0,0.0,758.75,1575.5
2020-01-26 21:00:00,27.4,10463.25,8535.0,0.0,764.0,1673.25
2020-01-26 22:00:00,26.91,10079.75,8415.0,0.0,775.25,1741.0
2020-01-26 23:00:00,26.09,9641.5,7962.0,0.0,779.5,1809.0
2020-01-27 00:00:00,25.3,9477.0,7721.0,0.0,785.5,1971.0
2020-01-27 01:00:00,26.6,9334.75,7381.0,0.0,788.0,2000.5
2020-01-27 02:00:00,25.21,9174.0,7230.0,0.0,786.0,1944.25
2020-01-27 03:00:00,23.39,9173.0,7132.0,0.0,778.25,1844.75
2020-01-27 04:00:00,21.16,9311.0,7267.0,0.0,760.25,1680.25
2020-01-27 05:00:00,24.6,9767.75,8033.0,0.0,731.75,1523.25
2020-01-27 06:00:00,21.4,10924.5,8904.0,0.0,718.25,1397.5
2020-01-27 07:00:00,28.4,12581.75,9363.0,9.0,718.25,1351.0
2020-01-27 08:00:00,40.65,13933.0,9506.0,134.75,713.75,1304.75
2020-01-27 09:00:00,38.9,14267.75,9635.0,399.0,721.75,1353.5
2020-01-27 10:00:00,41.2,14131.0,9711.0,591.0,746.25,1428.25
2020-01-27 11:00:00,37.41,13840.5,9746.0,716.0,748.75,1451.5
2020-01-27 12:00:00,29.0,13379.75,9728.0,739.25,733.5,1427.0
2020-01-27 13:00:00,34.6,13226.5,9799.0,617.25,672.0,1285.25
2020-01-27 14:00:00,42.22,13248.5,9761.0,413.25,593.0,1080.75
2020-01-27 15:00:00,44.32,13524.75,9838.0,204.75,546.25,874.0
2020-01-27 16:00:00,42.84,13900.25,9850.0,52.25,508.0,753.75
2020-01-27 17:00:00,47.08,14369.75,9937.0,0.0,483.5,672.0
2020-01-27 18:00:00,51.21,13476.5,10074.0,0.0,486.75,657.25
2020-01-27 19:00:00,47.12,12777.25,9994.0,0.0,526.0,759.75
2020-01-27 20:00:00,39.9,12248.75,9648.0,0.0,553.5,894.5
2020-01-27 21:00:00,30.3,11622.0,9122.0,0.0,580.25,1032.25
2020-01-27 22:00:00,30.0,10843.0,8761.0,0.0,570.5,1175.75
2020-01-27 23:00:00,28.4,10216.5,8434.0,0.0,617.0,1316.0
2020-01-28 00:00:00,27.25,9846.25,8150.0,0.0,750.0,1710.0
2020-01-28 01:00:00,26.84,9571.0,7834.0,0.0,752.0,1731.25
2020-01-28 02:00:00,25.64,9335.25,7501.0,0.0,758.5,1699.0
2020-01-28 03:00:00,24.99,9293.5,7389.0,0.0,756.25,1684.0
2020-01-28 04:00:00,25.1,9353.25,7574.0,0.0,757.25,1738.75
2020-01-28 05:00:00,26.13,9748.25,8096.0,0.0,754.0,1716.75
2020-01-28 06:00:00,26.5,10854.0,8882.0,0.0,788.75,1710.5
2020-01-28 07:00:00,41.64,12547.75,9715.0,8.0,795.75,1853.5
2020-01-28 08:00:00,44.94,13838.5,9978.0,127.75,803.25,2051.75
2020-01-28 09:00:00,44.33,14207.0,10079.0,376.5,802.5,2152.25
2020-01-28 10:00:00,42.47,14081.25,10076.0,557.75,806.75,2378.25
2020-01-28 11:00:00,37.4,13810.75,10025.0,689.0,814.75,2565.5
2020-01-28 12:00:00,33.98,13476.25,9979.0,754.75,818.5,2632.5
2020-01-28 13:00:00,30.0,13489.0,10063.0,670.0,815.5,2625.75
2020-01-28 14:00:00,28.0,13649.25,10137.0,445.25,811.25,2554.5
2020-01-28 15:00:00,28.2,13760.5,10051.0,215.25,806.5,2447.75
2020-01-28 16:00:00,30.0,13785.25,10029.0,58.75,803.75,2316.0
2020-01-28 17:00:00,39.83,13986.5,10114.0,0.75,803.75,2213.75
2020-01-28 18:00:00,39.98,13212.75,10256.0,0.0,802.5,2150.75
2020-01-28 19:00:00,30.79,12638.0,9964.0,0.0,799.5,2139.5
2020-01-28 20:00:00,26.59,12131.25,9207.0,0.0,793.0,2096.25
2020-01-28 21:00:00,28.2,11385.75,8641.0,0.0,786.25,2042.0
2020-01-28 22:00:00,28.0,10644.25,8166.0,0.0,785.5,2019.0
2020-01-28 23:00:00,25.3,9989.0,7777.0,0.0,786.0,1997.5
2020-01-29 00:00:00,25.7,9938.5,7784.0,0.0,797.75,1951.0
2020-01-29 01:00:00,26.93,9665.0,7568.0,0.0,803.25,1998.75
2020-01-29 02:00:00,20.36,9456.75,7555.0,0.0,803.5,2054.75
2020-01-29 03:00:00,20.83,9379.0,7479.0,0.0,812.75,2140.5
2020-01-29 04:00:00,21.4,9403.5,7451.0,0.0,810.5,2142.0
2020-01-29 05:00:00,25.8,9780.25,7871.0,0.0,808.5,2127.25
2020-01-29 06:00:00,29.03,10890.75,9153.0,0.0,808.5,2129.0
2020-01-29 07:00:00,41.12,12528.5,10299.0,10.5,811.0,2124.25
2020-01-29 08:00:00,44.41,13693.75,10854.0,129.75,809.5,2120.25
2020-01-29 09:00:00,41.85,13935.5,10924.0,374.5,806.0,2155.25
2020-01-29 10:00:00,40.82,13888.0,10799.0,584.75,806.25,2214.0
2020-01-29 11:00:00,35.57,13783.0,10674.0,780.25,807.75,2268.0
2020-01-29 12:00:00,29.9,13646.0,10630.0,909.75,806.5,2281.25
2020-01-29 13:00:00,32.4,13732.25,10607.0,910.5,803.25,2212.75
2020-01-29 14:00:00,34.24,13913.75,10587.0,700.75,800.75,2075.0
2020-01-29 15:00:00,37.92,14131.0,10648.0,370.75,801.25,1869.75
2020-01-29 16:00:00,39.02,14467.0,10634.0,102.0,796.5,1687.25
2020-01-29 17:00:00,42.89,14847.75,10803.0,1.5,787.0,1552.75
2020-01-29 18:00:00,45.01,14052.5,11028.0,0.0,782.75,1510.25
2020-01-29 19:00:00,45.1,12804.75,10857.0,0.0,784.25,1586.25
2020-01-29 20:00:00,40.39,12791.75,10535.0,0.0,782.75,1705.5
2020-01-29 21:00:00,33.02,12068.25,10285.0,0.0,785.5,1878.25
2020-01-29 22:00:00,29.79,11250.5,10141.0,0.0,789.75,2068.0
2020-01-29 23:00:00,27.59,10462.75,9566.0,0.0,799.0,2237.5
2020-01-30 00:00:00,29.0,10025.25,9192.0,0.0,814.5,2378.75
2020-01-30 01:00:00,27.46,9858.0,9004.0,0.0,812.0,2382.25
2020-01-30 02:00:00,25.54,9577.0,8896.0,0.0,805.5,2319.0
2020-01-30 03:00:00,24.9,9489.75,8919.0,0.0,798.5,2216.5
2020-01-30 04:00:00,24.99,9593.25,8903.0,0.0,790.5,2106.75
2020-01-30 05:00:00,26.61,10003.75,9115.0,0.0,787.75,2035.75
2020-01-30 06:00:00,31.83,11091.0,10043.0,0.0,784.5,1953.25
2020-01-30 07:00:00,45.9,12819.0,10500.0,16.25,777.75,1841.25
